date,hs_code,country_code,country_name,hs_name,import_value,import_weight,year_month,year,month,unit_price,log_price,ht_country_count,ht_median_log_price,ht_mad_log_price,rel_z,price_rank_pct,loo_median_log_price,counterfactual_dev,counterfactual_dev_scaled,network_isolation_score,total_hs_month_import,import_share_country,hhi_hs_month,concentration_risk,lag_date,price_return,rank_shift,abs_rank_shift,import_growth,weight_growth,log_import_value,log_import_weight,anomaly_abs,anomaly_up,anomaly_down,abs_rel_z,anomaly_abs_roll3,anomaly_up_roll3,anomaly_down_roll3,abs_rel_z_roll3,price_return_roll3,price_volatility_roll3,import_growth_roll3,return_sign,majority_sign,sync_score,idiosyncratic_current_score,ht_median_return,ht_mad_return,total_import_return,price_distribution_shift,month_sin,month_cos,next_date,next_rel_z,next_price_rank_pct,next_network_isolation_score,has_next_month,future_abs_anomaly,future_up_anomaly,future_down_anomaly,future_net_anomaly_amount,future_up_anomaly_amount,future_down_anomaly_amount,actual_top_anomaly,predicted_net_anomaly_amount,risk_rank,pred_amount_score,idiosyncratic_score,systemic_score,persistence_score,concentration_score,structural_risk_score,risk_type,warning_rank,quick_model_rank_score,quick_current_excess_amount,quick_current_excess_score,quick_structural_score,quick_hybrid_warning_score,quick_upgrade_rank,quick_score_decile
2024-02-01,850760,CN,중국,리튬이온 축전지,323821167,10705637,202402,2024,2,30.2477252871548,3.409420984530556,35,4.462097917449933,0.7825615125876184,-1.3451682915488583,0.1176470588235294,4.474453387801473,-1.0650324032709175,-1.3609567888782068,0.7243834306500092,351805056,0.9204562625728722,0.8485741653257548,0.7810754047316388,2024-01-01,-0.019835495138559,-0.0073529411764705,0.0073529411764705,-0.1416626395967092,-0.1244671159847253,19.59570196767038,16.186280983139824,0.0,0.0,0.0,1.3451682915488583,0.0,0.0,0.0,1.2679460834791183,-0.0124590804694883,0.1310311782508824,-0.1284525068711027,-1.0,1.0,0.4571428571428571,0.7302342154122375,0.1658102663650504,-0.0133012167478616,-0.1239928297129433,0.2288781793554904,0.8660254037844386,0.5000000000000001,2024-03-01,-1.5252064942638397,0.1333333333333333,0.7433543298290535,True,0.0252064942638396,0.0,0.0252064942638396,8162396.388495376,0.0,8162396.388495376,1,14742605.457366636,44,0.9822019867549668,0.6734271523178808,0.162251655629139,0.2644867549668874,0.9983443708609272,0.7544495033112583,country_specific_deviation,44,0.9822019867549668,0.0,0.36858443708609273,0.7544495033112583,0.7070157284768211,369,9
2024-11-01,854232,TW,대만,메모리,336244678,10001,202411,2024,11,33621.10568943106,10.422909294269257,21,8.529158077962753,1.326248711690134,1.4279005133910063,1.0,8.526209226824195,1.896700067445062,1.430123965985204,0.6659046284145034,1840924988,0.1826498527597801,0.5840457331130081,0.1066758671580687,2024-10-01,0.0818490658951542,0.0869565217391304,0.0869565217391304,0.2341108801487783,0.1371233655486072,19.633349661245774,9.210440366976515,0.0,0.0,0.0,1.4279005133910063,0.3333333333333333,0.3333333333333333,0.0,1.4684436781317298,0.2245579454124063,0.0778106578936178,0.1514974580989996,1.0,1.0,0.4761904761904761,0.7479478879667177,0.7600665259967396,-0.4041466780005143,0.0616265440051784,0.8778235303166358,-0.5000000000000004,0.8660254037844384,2024-12-01,0.8035440347228835,0.7142857142857143,0.5873310622218182,True,0.0,0.0,0.0,0.0,0.0,0.0,0,71118861.92703143,16,0.9937913907284768,0.7028145695364238,0.9091473509933776,0.6477649006622517,0.9552980132450332,0.7439776490066226,common_plus_country_specific,16,0.9937913907284768,0.0,0.36858443708609273,0.7439776490066226,0.70630380794702,370,9
2024-01-01,850780,FR,프랑스,그 밖의 축전지,31721,34,202401,2024,1,932.970588235294,6.838373676486892,10,3.459796816875348,1.1613918886192225,2.909075646832984,1.0,3.247748068179182,3.59062560830771,3.0916572119137165,0.9126991660784872,4963927,0.0063903034835121,0.4048792912535306,0.0025873015452993,2023-12-01,-0.2541638973044335,0.0714285714285714,0.0714285714285714,-0.4267565418534046,-0.2608695652173913,10.364734201103053,3.5263605246161616,1.0,1.0,0.0,2.909075646832984,0.6666666666666666,0.6666666666666666,0.0,1.5002745663624504,0.0,0.0,5.350726273015735,-1.0,1.0,0.5,1.4545378234164918,-0.5777569110000078,-0.5903838645784689,1.9890624237895291,1.0058101672787725,0.4999999999999999,0.8660254037844387,2024-02-01,1.7455057258072504,1.0,0.7905572927714799,True,0.2455057258072503,0.2455057258072503,0.0,7787.68712833179,7787.68712833179,0.0,0,10046.935088170483,1091,0.5488410596026491,0.9321192052980132,0.918253311258278,0.8381622516556292,0.6009933774834437,0.6875,common_plus_country_specific,1091,0.5488410596026491,44697.28859318909,0.8886589403973509,0.6875,0.70625,371,9
2024-10-01,850780,CH,스위스,그 밖의 축전지,11217,6,202410,2024,10,1869.5,7.533426294417168,16,3.816815504839548,1.055573152827617,3.5209409974303982,1.0,3.786096212188842,3.7473300822283258,3.5500430000423595,0.9314642698717368,826509,0.0135715400558251,0.6181121906447721,0.0083887343543293,2024-09-01,0.4361256135517575,0.0,0.0,-0.0719781583519484,-0.4,9.325185763645225,1.791759469228055,1.0,1.0,0.0,3.5209409974303982,0.3333333333333333,0.3333333333333333,0.0,2.5063326230416085,-0.129468912475267,1.2648786219431731,4.000203624228671,1.0,1.0,0.375,2.200588123393999,0.5781370526751677,0.331263930596291,-0.1825338109829071,0.8615225949170912,-0.8660254037844386,0.5000000000000001,2024-11-01,1.3864116683723409,0.8571428571428571,0.7230657149886968,True,0.0,0.0,0.0,0.0,0.0,0.0,0,10049.118138976828,1090,0.5492549668874173,0.9619205298013244,0.808567880794702,0.6477649006622517,0.7454470198675497,0.7021109271523179,common_plus_country_specific,1090,0.5492549668874173,22668.895168176776,0.8675496688741722,0.7021109271523179,0.7058857615894041,372,9
2024-04-01,854239,CZ,체코공화국,기타,75164,313,202404,2024,4,240.1405750798722,5.48122448136889,47,7.756599372708949,1.0379132935174429,-2.192259127570197,0.0652173913043478,7.796385781681542,-2.315161300312652,-2.230592203387887,0.8435170489955481,615877964,0.0001220436586362,0.1956392540217723,2.38765303336823e-05,2024-03-01,-0.85600960750459,-0.0458937198067632,0.0458937198067632,9.22917800762112,23.07692307692308,11.227427671909044,5.746203190540153,1.0,0.0,1.0,2.192259127570197,0.0,0.0,0.0,0.6630170756860333,-0.0861821416959438,0.6751936761369844,0.8726398721785719,-1.0,-1.0,0.4893617021276595,1.1194514693975477,0.1445953858071291,-0.0687925087160423,-0.0808698859540635,0.2055929818636662,0.8660254037844387,-0.4999999999999998,2024-05-01,-0.1507926197837348,0.4473684210526316,0.5784182462044491,True,0.0,0.0,0.0,0.0,0.0,0.0,0,16662.35876725348,883,0.6349337748344371,0.8762417218543046,0.2019867549668874,0.2644867549668874,0.197433774834437,0.6145074503311257,country_specific_deviation,883,0.6349337748344371,52032.96506468629,0.8927980132450332,0.6145074503311257,0.7041225165562913,373,9
2024-07-01,850760,CH,스위스,리튬이온 축전지,7006,5,202407,2024,7,1401.2,7.245084291323332,35,4.275395236401627,0.8848088280167756,3.356305860530362,0.9705882352941176,4.269359200977945,2.975725090345387,3.363127713152709,0.8967324783845629,304308365,2.3022699359578893e-05,0.6517868516950709,1.5005892733102052e-05,2024-06-01,-0.0035975746293983,-0.0008403361344537,0.0008403361344537,0.245511111111111,0.25,8.854522203757432,1.6094379124341005,1.0,1.0,0.0,3.356305860530362,1.0,1.0,0.0,5.841403911312313,0.0300040795703422,0.3980218508909476,0.3766079498364023,-1.0,1.0,0.5142857142857142,1.630205703686176,0.0656296849481661,0.2756020837764104,-0.2417733114666734,0.3856554910668407,-0.4999999999999997,-0.8660254037844388,2024-08-01,3.964826396288328,0.9714285714285714,0.9576589979550122,True,2.4648263962883274,2.4648263962883274,0.0,17268.573732396024,17268.573732396024,0.0,0,10208.271501392495,1081,0.5536009933774835,0.9540562913907285,0.3561672185430463,0.9546771523178808,0.1701158940397351,0.7054221854304635,country_specific_deviation,1080,0.5536009933774835,13005.278858875716,0.8509933774834437,0.7054221854304635,0.7035471854304636,374,9
2024-02-01,850790,BG,불가리아,부분품,6466,8,202402,2024,2,808.25,6.694871416605542,23,3.216120991736076,0.8127957651635702,4.279980991497156,0.9545454545454546,3.1337367068086746,3.5611347097968675,4.3813401378637975,0.9557117344670496,12327879,0.0005245022278365,0.5126764538121841,0.0002688999421838,2024-01-01,-0.4148913263031888,-0.0454545454545454,0.0454545454545454,-0.2452433757441344,0.1428571428571428,8.774312958285378,2.079441541679836,1.0,1.0,0.0,4.279980991497156,1.0,1.0,0.0,3.772578915605948,-0.123993578265679,0.5563819865619908,0.3824000776270146,-1.0,-1.0,0.4782608695652174,2.2330335607811245,-0.5956046894885412,-0.2908797149588364,-0.1481756386758865,1.090659365836647,0.8660254037844386,0.5000000000000001,2024-03-01,2.2496361175924764,0.8620689655172413,0.8100241389862504,True,0.7496361175924764,0.7496361175924764,0.0,4847.147136352953,4847.147136352953,0.0,0,10366.270254280484,1072,0.5567052980132451,0.9801324503311258,0.9331539735099338,0.9546771523178808,0.4072847682119205,0.693201572847682,common_plus_country_specific,1072,0.5567052980132451,17975.357091020607,0.859271523178808,0.693201572847682,0.7020736754966888,375,9
2024-07-01,850750,DE,독일,니켈-수소합금 축전지,15247,79,202407,2024,7,193.0,5.262690188904886,10,3.9343901829038055,0.6173797827135705,2.151511991796687,0.8888888888888888,3.807698989455919,1.4549911994489668,2.356719867070867,0.8638789339210039,424293,0.0359350731687772,0.5161311053127798,0.0185472090340966,2024-06-01,-0.4054651081081646,0.1616161616161615,0.1616161616161615,2.761904761904762,4.642857142857143,9.632138041371906,4.3694478524670215,1.0,1.0,0.0,2.151511991796687,0.3333333333333333,0.3333333333333333,0.0,1.98088169408597,0.2646223824785861,0.6191196598128356,-0.229302831241153,-1.0,-1.0,0.5,1.0757559958983436,-1.1180728979240628,0.0342039171931412,-0.1716360214444969,1.8663956627425424,-0.4999999999999997,-0.8660254037844388,2024-08-01,0.3170883776858789,0.6666666666666666,0.6417860203232502,True,0.0,0.0,0.0,0.0,0.0,0.0,0,12603.950292259073,985,0.5927152317880795,0.8770695364238411,0.9865480132450332,0.6477649006622517,0.8232615894039735,0.6771523178807947,common_plus_country_specific,985,0.5927152317880795,9933.60333892409,0.8435430463576159,0.6771523178807947,0.7017384105960265,376,9
2024-11-01,854231,US,미국,프로세서와 컨트롤러[메모리ㆍ변환기ㆍ논리회로ㆍ증폭기ㆍ클록(clock)ㆍ타이밍(timing) 회로나 그 밖의 회로를 갖춘 것인지는 상관없다],166139081,7536,202411,2024,11,22046.05639596603,10.000889016624226,37,8.408240801961654,1.11257304267881,1.4314999137745206,0.8611111111111112,8.337742173821587,1.6631468428026397,1.4948653068190283,0.6763674455811239,2910860557,0.0570755890729533,0.3600327875220653,0.0205490834333993,2024-10-01,0.1516148748852668,0.0111111111111111,0.0111111111111111,-0.2785675019167744,-0.3800592300098716,18.928335832880425,8.927446816256198,0.0,0.0,0.0,1.4314999137745206,0.3333333333333333,0.3333333333333333,0.0,1.258259372137837,0.0782565281899951,0.1508554031354127,0.130502386659123,1.0,-1.0,0.4864864864864865,0.7350945503166456,0.485597587577236,-0.0716215124399308,-0.1017610124328446,0.5008377677727567,-0.5000000000000004,0.8660254037844384,2024-12-01,1.6309324969673311,0.8648648648648649,0.7042871410287239,True,0.1309324969673313,0.1309324969673313,0.0,21753004.719187714,21753004.719187714,0.0,1,8703533.887699813,61,0.9751655629139072,0.6990894039735099,0.6492135761589404,0.6477649006622517,0.8377483443708609,0.7463783112582781,common_plus_country_specific,61,0.9751655629139073,0.0,0.36858443708609273,0.7463783112582781,0.7016763245033113,377,9
2024-08-01,854239,FR,프랑스,기타,1333906,137,202408,2024,8,9736.540145985402,9.183641112379206,44,7.950588530226604,0.847301252169419,1.4552705770179268,0.9302325581395348,7.937776401183314,1.2458647111958916,1.4703916794717298,0.7488357907942422,651284585,0.002048115417932,0.215374897376207,0.0004411126479517,2024-07-01,-0.0848107223262353,0.0302325581395348,0.0302325581395348,-0.1983439286800349,-0.1273885350318471,14.103622038207332,4.919980925828125,0.0,0.0,0.0,1.4552705770179268,1.0,1.0,0.0,2.0025260757399166,-0.0452726957026149,0.6014273963851241,0.2104902559770662,-1.0,1.0,0.5,0.7276352885089634,0.1776685911858884,-0.0096172221915868,-0.0059908683211957,0.2210377853923457,-0.8660254037844384,-0.5000000000000004,2024-09-01,1.830926683075563,0.9318181818181818,0.7396384607560516,True,0.330926683075563,0.330926683075563,0.0,441425.088114592,441425.088114592,0.0,1,952580.1310030269,152,0.9375,0.7210264900662252,0.2439983443708609,0.9546771523178808,0.4544701986754967,0.7737065397350994,country_specific_deviation,152,0.9375,0.0,0.36858443708609273,0.7737065397350994,0.7013079470198677,378,9
2024-08-01,850760,CN,중국,리튬이온 축전지,323632733,12322255,202408,2024,8,26.26408340031918,3.2682023556556867,36,4.131049334210259,0.8173285322885209,-1.0556917377380677,0.1714285714285714,4.1478317872637565,-0.8796294316080697,-1.0762250390856982,0.6622412658913792,413882168,0.7819441329494534,0.6447548746708099,0.5041622914394,2024-07-01,-0.0943165202080682,-0.0050420168067226,0.0050420168067226,0.3428081451565545,0.4756219650202682,19.59511989069063,16.32691753503494,0.0,0.0,0.0,1.0556917377380677,0.3333333333333333,0.0,0.3333333333333333,1.305539675024826,0.0116636698756978,0.0989207251219024,0.0393822668140601,-1.0,-1.0,0.5,0.5278458688690337,-0.1443459021913673,-0.0674802957282547,0.3600748963966205,0.2591686578686435,-0.8660254037844384,-0.5000000000000004,2024-09-01,-1.8439043837561333,0.1142857142857142,0.7527373200239087,True,0.3439043837561335,0.0,0.3439043837561335,111298715.6056783,0.0,111298715.6056783,1,4797174.506923715,83,0.9660596026490066,0.5384933774834437,0.2582781456953642,0.6477649006622517,0.992135761589404,0.7501448675496688,low_or_mixed,83,0.9660596026490066,0.0,0.36858443708609273,0.7501448675496688,0.7004511589403973,379,9
2024-05-01,854232,CN,중국,메모리,1299787811,68706,202405,2024,5,18918.112115390213,9.847875055142604,23,7.992155948167228,1.5257636569036237,1.2162559375292528,0.9090909090909092,7.851783882462792,1.9960911726798132,1.308257123341547,0.6518198708546841,1675120266,0.7759370102444931,0.6193468250184244,0.4805741237092155,2024-04-01,-0.0259421588621489,0.0043290043290042,0.0043290043290042,-0.017053226953467,0.0087801726669407,20.985466865784,11.137591810641394,0.0,0.0,0.0,1.2162559375292528,0.0,0.0,0.0,1.2839108938525712,0.0414331127965663,0.1746417841198596,0.0652621772453359,-1.0,-1.0,0.4347826086956521,0.6874490081687081,0.3219280332939531,0.0100434000414662,-0.012140710425578,0.2175770895159676,0.4999999999999999,-0.8660254037844387,2024-06-01,1.0338316971163175,0.8,0.5956008452141861,True,0.0,0.0,0.0,0.0,0.0,0.0,0,82739629.71694244,12,0.9954470198675496,0.6113410596026491,0.2326158940397351,0.2644867549668874,0.9908940397350994,0.7278766556291392,country_specific_deviation,12,0.9954470198675497,0.0,0.36858443708609273,0.7278766556291392,0.7003600993377485,380,9
2024-06-01,850790,VN,베트남,부분품,1378121,120290,202406,2024,6,11.456654751018371,2.438570762130686,30,3.8560644809298097,1.0427678458136411,-1.3593569503412284,0.1724137931034483,3.861377274605397,-1.4228065124747111,-1.364451846292342,0.6694666459716345,25833155,0.0533469876211403,0.5848519556005187,0.0312000900356206,2024-05-01,0.5174032527384129,0.0161637931034482,0.0161637931034482,-0.3181986390896129,-0.5936011351734856,14.136231535118805,11.69766077298812,0.0,0.0,0.0,1.3593569503412284,1.0,0.0,1.0,1.7211077198405489,0.0056321622887559,0.4534574776752686,0.3595622733313253,1.0,1.0,0.4666666666666667,0.7249903735153218,0.1430640453332259,-0.0421100028684438,0.3854367142977735,0.1775791911554319,1.2246467991473532e-16,-1.0,2024-07-01,-0.7799425654809703,0.1935483870967742,0.6366188644218831,True,0.0,0.0,0.0,0.0,0.0,0.0,0,176586.26425276717,293,0.8791390728476821,0.6697019867549668,0.136796357615894,0.9546771523178808,0.8721026490066225,0.814517798013245,country_specific_deviation,293,0.8791390728476821,0.0,0.36858443708609273,0.814517798013245,0.7001241721854304,381,9
2024-02-01,854231,SI,슬로베니아,프로세서와 컨트롤러[메모리ㆍ변환기ㆍ논리회로ㆍ증폭기ㆍ클록(clock)ㆍ타이밍(timing) 회로나 그 밖의 회로를 갖춘 것인지는 상관없다],34241,374,202402,2024,2,91.55347593582889,4.516923238022148,35,8.065927612035976,1.0040964972912825,-3.534525201101546,0.0294117647058823,8.132970630105705,-3.6160473920835567,-3.601294698107649,0.9482253558951969,2275914143,1.5044943635204608e-05,0.3562542522464687,5.359825144850086e-06,2024-01-01,-0.4998917527646496,0.0016339869281045,0.0016339869281045,0.3267077376109109,1.1871345029239766,10.44117903543668,5.924255797414532,1.0,0.0,1.0,3.534525201101546,0.3333333333333333,0.0,0.3333333333333333,1.5289091682720055,0.0,0.0,6.999167858173535,-1.0,-1.0,0.5142857142857142,1.7167693833921798,-0.2444156465083811,-0.0387263558060215,-0.0915248592181239,0.2819865631357758,0.8660254037844386,0.5000000000000001,2024-03-01,-3.268991671483631,0.0526315789473684,0.9363648000187133,True,1.7689916714836311,0.0,1.7689916714836311,60572.043823271015,0.0,60572.043823271015,0,10664.383838925734,1062,0.5608443708609272,0.9627483443708608,0.3696192052980132,0.6477649006622517,0.1096854304635761,0.6538286423841059,country_specific_deviation,1062,0.5608443708609272,69664.17741091804,0.9010761589403974,0.6538286423841059,0.7001076158940398,382,9
2024-05-01,850760,CH,스위스,리튬이온 축전지,5671,4,202405,2024,5,1417.75,7.256826386894137,31,3.963782524966595,0.5502686858356398,5.984428964782388,1.0,3.926391967335401,3.3304344195587365,6.052378602102586,0.981277787394936,437742844,1.29550947039582e-05,0.9106347921126874,1.1797359972539152e-05,2024-04-01,-0.3475699619022006,0.0,0.0,1.825610363726956,3.0,8.643120748014027,1.3862943611198906,1.0,1.0,0.0,5.984428964782388,1.0,1.0,0.0,4.86778801467606,0.0512129047843297,0.8505602831075951,-0.1303720581413275,-1.0,-1.0,0.5806451612903226,2.50959924329584,-0.2938406513998135,0.0394252725903452,0.5572671841097423,0.605641074855979,0.4999999999999999,-0.8660254037844387,2024-06-01,4.988316927266734,0.9714285714285714,0.9584173183281302,True,3.488316927266734,3.488316927266734,0.0,19782.245294529646,19782.245294529646,0.0,0,10208.271501392495,1079,0.5536009933774835,0.9966887417218544,0.7481374172185431,0.9546771523178808,0.1548013245033112,0.6788493377483444,common_plus_country_specific,1081,0.5536009933774835,25431.19665928092,0.8712748344370861,0.6788493377483444,0.6990024834437086,383,9
2024-03-01,850760,JP,일본,리튬이온 축전지,5284502,164351,202403,2024,3,32.15375628989175,3.470529280247335,31,4.509788951027829,0.7735998282691439,-1.3434073183621809,0.1666666666666666,4.553371832031265,-1.0828425517839295,-1.399745077770618,0.7231317408193032,334790010,0.0157845271428499,0.8728057984621898,0.0137768268162632,2024-02-01,0.0494326630047181,0.0196078431372548,0.0196078431372548,0.1649977447398205,0.1088090242405024,15.48028894389679,12.009759663649456,0.0,0.0,0.0,1.3434073183621809,0.3333333333333333,0.0,0.3333333333333333,1.4274016541587002,-0.0160366443581504,0.2109157808392804,0.1432499418726414,1.0,-1.0,0.4838709677419355,0.693371519154674,0.0476910335778963,-0.0089616843184745,-0.0483649842712891,0.0732324938471509,1.0,6.123233995736766e-17,2024-04-01,-1.8304001458176544,0.032258064516129,0.7681797614168738,True,0.3304001458176546,0.0,0.3304001458176546,1746000.2313736875,0.0,1746000.2313736875,1,502080.47688678897,185,0.9238410596026492,0.6738410596026491,0.0604304635761589,0.6477649006622517,0.7992549668874173,0.7778145695364238,country_specific_deviation,185,0.9238410596026491,0.0,0.36858443708609273,0.7778145695364238,0.6988534768211921,384,9
2024-10-01,850760,ES,스페인,리튬이온 축전지,17999,1361,202410,2024,10,13.224834680382072,2.582096477128013,36,4.18027821609446,0.912234049106586,-1.7519426517039758,0.0571428571428571,4.275523089864685,-1.6934266127366722,-1.85635102569912,0.7859419303719052,440766589,4.0835672324519135e-05,0.5951369514747099,2.43028175386345e-05,2024-09-01,1.26767932753916,0.0285714285714285,0.0285714285714285,9.398035817446562,1.9268817204301076,9.79807147977948,7.215975002651466,1.0,0.0,1.0,1.7519426517039758,0.6666666666666666,0.0,0.6666666666666666,2.992476558010364,-0.1422287236203243,2.0122833530756807,0.5940360971903141,1.0,-1.0,0.4722222222222222,0.9246363995104316,-0.4220904507052774,0.184674696216806,0.2194485822596339,0.6651412347248989,-0.8660254037844386,0.5000000000000001,2024-11-01,-2.6797648920987696,0.0,0.8654447532950127,True,1.1797648920987696,0.0,1.1797648920987696,21234.588292885757,0.0,21234.588292885757,0,21186.99358633701,804,0.6676324503311258,0.7992549668874173,0.7235099337748344,0.8381622516556292,0.1982615894039735,0.6297599337748344,common_plus_country_specific,804,0.6676324503311258,4534.71578801986,0.8211920529801324,0.6297599337748344,0.6985513245033113,385,9
2024-01-01,850760,CN,중국,리튬이온 축전지,377265609,12227567,202401,2024,1,30.853693870579487,3.4292564796691147,33,4.296287651084882,0.7958627293354801,-1.0894230116036605,0.125,4.379191942253522,-0.9499354625844072,-1.1935920951815056,0.6776845003825012,401600658,0.939404857748017,0.8831078163745237,0.8295957726174713,2023-12-01,0.0731342570492272,-0.0101351351351351,0.0101351351351351,-0.2441227339055934,-0.2974301973217743,19.748460030501807,16.319203550832693,0.0,0.0,0.0,1.0894230116036605,0.3333333333333333,0.0,0.3333333333333333,1.4181324754884317,-0.032808942419281,0.1148306688605347,-0.0926356999982181,1.0,-1.0,0.5151515151515151,0.5282050965351082,-0.2999882293351543,-0.0432501284515742,-0.2314981943413727,0.4312777993706552,0.4999999999999999,0.8660254037844387,2024-02-01,-1.3451682915488583,0.1176470588235294,0.7243834306500092,True,0.0,0.0,0.0,0.0,0.0,0.0,0,10508614.928036328,54,0.9780629139072848,0.5649834437086093,0.5324917218543046,0.6477649006622517,0.9995860927152318,0.7361134105960264,low_or_mixed,54,0.9780629139072847,0.0,0.36858443708609273,0.7361134105960264,0.6984395695364238,386,9
2024-03-01,854239,DE,독일,기타,16101367,1659,202403,2024,3,9705.465340566609,9.180444442992163,46,7.61200398690182,1.1067058022334852,1.4172153547266253,0.8444444444444444,7.589187296058099,1.5912571469340646,1.4378321173727362,0.6901713821718409,670066136,0.0240295190801882,0.2071710387438571,0.0049782204283579,2024-02-01,-0.0664663542087726,-0.0888888888888889,0.0888888888888889,0.0970438201137149,0.1724381625441695,16.59441473318261,7.413970290190444,0.0,0.0,0.0,1.4172153547266253,0.3333333333333333,0.3333333333333333,0.0,1.3874174259679422,0.0776283078910982,0.2921435062924161,0.6558565853834135,-1.0,1.0,0.5434782608695652,0.6469896184621551,0.2204651802992518,-0.02800447208373,0.2448734617109766,0.2245126278085002,1.0,6.123233995736766e-17,2024-04-01,1.2090284394815043,0.8043478260869565,0.6745893548234381,True,0.0,0.0,0.0,0.0,0.0,0.0,0,2581421.9145264938,104,0.9573675496688742,0.7036423841059603,0.3408526490066225,0.6477649006622517,0.6771523178807947,0.7502690397350993,country_specific_deviation,104,0.9573675496688742,0.0,0.36858443708609273,0.7502690397350993,0.6978932119205298,387,9
2024-07-01,850760,CN,중국,리튬이온 축전지,241011893,8350550,202407,2024,7,28.861798683919023,3.362518875863755,35,4.275395236401627,0.8848088280167756,-1.0317215783029734,0.1764705882352941,4.306083740583592,-0.9435648647198368,-1.0664053463783334,0.6680077775257451,304308365,0.7919989087385094,0.6517868516950709,0.5162144752726048,2024-06-01,0.1152078951292576,0.0907563025210084,0.0907563025210084,-0.3113586876380915,-0.3862960481905928,19.30035683878505,15.937837962921291,0.0,0.0,0.0,1.0317215783029734,0.6666666666666666,0.0,0.6666666666666666,1.5685342490308145,-0.0275261627519475,0.0471083456624502,0.0896106475343073,1.0,1.0,0.5142857142857142,0.5011219094614443,0.0656296849481661,0.2756020837764104,-0.2417733114666734,0.3856554910668407,-0.4999999999999997,-0.8660254037844388,2024-08-01,-1.0556917377380677,0.1714285714285714,0.6622412658913792,True,0.0,0.0,0.0,0.0,0.0,0.0,0,963996.6732159844,150,0.9383278145695364,0.5413907284768212,0.3561672185430463,0.8381622516556292,0.9925496688741722,0.763058774834437,low_or_mixed,150,0.9383278145695364,0.0,0.36858443708609273,0.763058774834437,0.6972971854304636,388,9
2024-10-01,850720,GB,영국,그 밖의 연산(鉛酸)축전지,5231,12,202410,2024,10,435.9166666666667,6.077451093582611,26,2.3950167068065005,0.7363496378225539,5.000931891085559,1.0,2.3625770036220213,3.7148740899605897,5.044986646487362,0.9365179766189312,6839134,0.000764862919779,0.1798996858994229,0.0001375985990243,2024-09-01,0.9083136985833606,0.0999999999999999,0.0999999999999999,-0.2167989219943105,-0.6842105263157895,8.562357743370612,2.4849066497880004,1.0,1.0,0.0,5.000931891085559,1.0,1.0,0.0,2.771410569677739,0.2988548698580651,1.514131730151219,2.6481461418777585,1.0,1.0,0.3461538461538461,3.2698400826328653,-0.1610662214493947,-0.5723502544439066,-0.0947813759185857,0.996015265311742,-0.8660254037844386,0.5000000000000001,2024-11-01,0.7891461293428286,0.6666666666666666,0.6257229648590659,True,0.0,0.0,0.0,0.0,0.0,0.0,0,8579.077749905891,1159,0.5206953642384106,0.9904801324503312,0.6943294701986755,0.9546771523178808,0.3464403973509933,0.702576572847682,common_plus_country_specific,1159,0.5206953642384106,18313.374722268556,0.8596854304635762,0.702576572847682,0.6951448675496688,389,9
2024-04-01,854231,GB,영국,프로세서와 컨트롤러[메모리ㆍ변환기ㆍ논리회로ㆍ증폭기ㆍ클록(clock)ㆍ타이밍(timing) 회로나 그 밖의 회로를 갖춘 것인지는 상관없다],20992,74,202404,2024,4,283.6756756756757,5.647831598539645,37,8.146495193427576,1.2469096634420254,-2.003885019216635,0.0277777777777777,8.157799870759419,-2.5099682722197736,-2.012951175060385,0.7948512449033596,2498016918,8.40346590478936e-06,0.3329335760904707,2.797795955235865e-06,2024-03-01,-1.0722404068795086,-0.1564327485380117,0.1564327485380117,-0.5556872539474241,0.2982456140350877,9.951896691743816,4.30406509320417,1.0,0.0,1.0,2.003885019216635,0.6666666666666666,0.0,0.6666666666666666,1.4614449095394344,0.1051196224783099,0.2016722498096901,1.1365754484407615,-1.0,-1.0,0.4324324324324324,1.1373401460418735,0.0516502869863142,0.0425433278911011,0.07916664832607,0.0755415906199721,0.8660254037844387,-0.4999999999999998,2024-05-01,-1.967989354358108,0.1764705882352941,0.7481075124379777,True,0.4679893543581077,0.0,0.4679893543581077,9824.032526685398,0.0,9824.032526685398,0,10916.903061747797,1047,0.5672599337748344,0.8518211920529801,0.0064155629139072,0.8381622516556292,0.0848509933774834,0.6777628311258277,country_specific_deviation,1046,0.5672599337748344,10577.5543233956,0.8456125827814569,0.6777628311258277,0.6949668874172185,390,9
